Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD,MCD
Date,,,,,,
2009-01-02 00:00:00+00:00,40.94673538208008,63.75,64.12999725341797,62.20000076293945,62.380001068115234,8652700
2009-01-05 00:00:00+00:00,40.824703216552734,63.560001373291016,63.84000015258789,62.88999938964844,63.2599983215332,7692900
2009-01-06 00:00:00+00:00,39.912635803222656,62.13999938964844,64.45999908447266,61.83000183105469,63.9900016784668,10855700
2009-01-07 00:00:00+00:00,39.33456802368164,61.2400016784668,62.56999969482422,60.84000015258789,61.93000030517578,7910400
2009-01-08 00:00:00+00:00,38.872100830078125,60.52000045776367,60.83000183105469,59.70000076293945,60.83000183105469,9382300
2009-01-09 00:00:00+00:00,38.58305740356445,60.06999969482422,60.95000076293945,59.849998474121094,60.709999084472656,7150700
2009-01-12 00:00:00+00:00,38.640865325927734,60.15999984741211,61.22999954223633,59.75,60.099998474121094,8682900
2009-01-13 00:00:00+00:00,38.101341247558594,59.31999969482422,60.79999923706055,58.81999969482422,60.310001373291016,9082600
2009-01-14 00:00:00+00:00,36.82315444946289,57.33000183105469,58.619998931884766,56.40999984741211,58.5099983215332,15340200
2009-01-15 00:00:00+00:00,37.24065017700195,57.97999954223633,58.59000015258789,56.54999923706055,57.20000076293945,12166300
2009-01-16 00:00:00+00:00,38.326148986816406,59.66999816894531,59.97999954223633,58.540000915527344,58.7400016784668,12445800
2009-01-20 00:00:00+00:00,36.656150817871094,57.06999969482422,59.79999923706055,56.90999984741211,59.59000015258789,11930300
2009-01-21 00:00:00+00:00,37.70311737060547,58.70000076293945,58.939998626708984,57.15999984741211,57.97999954223633,10261400
2009-01-22 00:00:00+00:00,37.7159538269043,58.720001220703125,59.470001220703125,57.689998626708984,58.06999969482422,10969400
2009-01-23 00:00:00+00:00,37.26634216308594,58.02000045776367,58.720001220703125,56.75,57.2400016784668,10266100
2009-01-26 00:00:00+00:00,37.51042175292969,58.400001525878906,58.66999816894531,56.45000076293945,57.22999954223633,14106700
2009-01-27 00:00:00+00:00,37.587501525878906,58.52000045776367,59.220001220703125,58.29999923706055,58.79999923706055,9992800
2009-01-28 00:00:00+00:00,38.02426528930664,59.20000076293945,59.70000076293945,58.310001373291016,59.70000076293945,11110700
2009-01-29 00:00:00+00:00,37.34341812133789,58.13999938964844,59.060001373291016,58.02000045776367,58.779998779296875,9559400
2009-01-30 00:00:00+00:00,37.26634216308594,58.02000045776367,58.72999954223633,57.369998931884766,58.5,9660800
2009-02-02 00:00:00+00:00,37.189273834228516,57.900001525878906,58.439998626708984,57.45000076293945,57.619998931884766,7652100
2009-02-03 00:00:00+00:00,37.818721771240234,58.880001068115234,59.150001525878906,57.189998626708984,58.290000915527344,8104300
2009-02-04 00:00:00+00:00,37.163570404052734,57.86000061035156,59.77000045776367,57.5,59.16999816894531,9266600
2009-02-05 00:00:00+00:00,37.4847297668457,58.36000061035156,58.58000183105469,57.06999969482422,57.5,11066500
2009-02-06 00:00:00+00:00,37.5489616394043,58.459999084472656,59.33000183105469,58.119998931884766,58.119998931884766,10788700
2009-02-09 00:00:00+00:00,37.90864562988281,59.02000045776367,59.43000030517578,58.04999923706055,59.029998779296875,12359600
2009-02-10 00:00:00+00:00,36.791046142578125,57.279998779296875,59.02000045776367,56.880001068115234,59.0,13322500
2009-02-11 00:00:00+00:00,36.6625862121582,57.08000183105469,57.849998474121094,56.630001068115234,57.4900016784668,9579700
2009-02-12 00:00:00+00:00,36.58552169799805,56.959999084472656,57.04999923706055,55.630001068115234,56.790000915527344,12798000
2009-02-13 00:00:00+00:00,36.489158630371094,56.810001373291016,57.59000015258789,56.689998626708984,57.060001373291016,6976700
2009-02-17 00:00:00+00:00,35.76335525512695,55.68000030517578,56.40999984741211,55.2599983215332,55.900001525878906,9744100
2009-02-18 00:00:00+00:00,36.23225021362305,56.40999984741211,56.560001373291016,55.54999923706055,56.0,9489500
2009-02-19 00:00:00+00:00,35.52570343017578,55.310001373291016,57.11000061035156,55.310001373291016,55.91999816894531,9524500
2009-02-20 00:00:00+00:00,35.05039978027344,54.56999969482422,55.22999954223633,54.04999923706055,54.880001068115234,13541100
2009-02-23 00:00:00+00:00,34.600791931152344,53.869998931884766,55.38999938964844,53.689998626708984,54.75,10856700
2009-02-24 00:00:00+00:00,35.17244338989258,54.7599983215332,54.939998626708984,53.91999816894531,54.220001220703125,10903500
2009-02-25 00:00:00+00:00,34.87056350708008,54.290000915527344,55.150001525878906,53.91999816894531,54.400001525878906,11531100
2009-02-26 00:00:00+00:00,33.839813232421875,52.20000076293945,54.689998626708984,52.060001373291016,54.52000045776367,10170800
2009-02-27 00:00:00+00:00,33.87221145629883,52.25,52.91999816894531,51.5,51.56999969482422,13381500
2009-03-02 00:00:00+00:00,33.6129150390625,51.849998474121094,52.630001068115234,51.279998779296875,51.79999923706055,13245200
2009-03-03 00:00:00+00:00,33.98890686035156,52.43000030517578,53.56999969482422,52.13999938964844,52.13999938964844,14878300
2009-03-04 00:00:00+00:00,34.45567321777344,53.150001525878906,53.70000076293945,52.290000915527344,53.099998474121094,11618400
2009-03-05 00:00:00+00:00,32.97111511230469,50.86000061035156,52.5,50.439998626708984,52.36000061035156,15550300
2009-03-06 00:00:00+00:00,33.78793716430664,52.119998931884766,52.189998626708984,50.900001525878906,51.2400016784668,18185800
2009-03-09 00:00:00+00:00,33.917598724365234,52.31999969482422,53.459999084472656,51.310001373291016,51.689998626708984,17924500
2009-03-10 00:00:00+00:00,34.09911346435547,52.599998474121094,53.5,52.06999969482422,52.83000183105469,17334300
2009-03-11 00:00:00+00:00,33.081329345703125,51.029998779296875,52.939998626708984,50.689998626708984,52.5099983215332,16622700
2009-03-12 00:00:00+00:00,33.820350646972656,52.16999816894531,52.43000030517578,50.5099983215332,51.38999938964844,15302200
2009-03-13 00:00:00+00:00,33.95648956298828,52.380001068115234,52.970001220703125,51.869998931884766,52.66999816894531,11354900
2009-03-16 00:00:00+00:00,33.509193420410156,51.689998626708984,52.93000030517578,51.54999923706055,52.650001525878906,9883400
2009-03-17 00:00:00+00:00,34.7733154296875,53.63999938964844,53.70000076293945,51.36000061035156,51.70000076293945,13657500
2009-03-18 00:00:00+00:00,35.927242279052734,55.41999816894531,55.54999923706055,53.41999816894531,53.439998626708984,12896800
2009-03-19 00:00:00+00:00,35.466976165771484,54.709999084472656,55.84000015258789,54.29999923706055,55.58000183105469,10356000
2009-03-20 00:00:00+00:00,34.48807907104492,53.20000076293945,55.22999954223633,52.939998626708984,54.47999954223633,13789400
2009-03-23 00:00:00+00:00,35.758689880371094,55.15999984741211,55.16999816894531,53.099998474121094,53.970001220703125,10846700
2009-03-24 00:00:00+00:00,34.72146224975586,53.560001373291016,55.0,53.380001068115234,55.0,9836100
2009-03-25 00:00:00+00:00,35.66146469116211,55.0099983215332,55.040000915527344,53.25,54.060001373291016,10880900
2009-03-26 00:00:00+00:00,36.34213638305664,56.060001373291016,56.09000015258789,54.779998779296875,55.4900016784668,11095700
2009-03-27 00:00:00+00:00,35.66146469116211,55.0099983215332,55.900001525878906,54.84000015258789,55.459999084472656,6636500
2009-03-30 00:00:00+00:00,34.9548454284668,53.91999816894531,54.16999816894531,53.029998779296875,54.0,8702800
2009-03-31 00:00:00+00:00,35.37620544433594,54.56999969482422,55.349998474121094,54.27000045776367,54.29999923706055,9044500
2009-04-01 00:00:00+00:00,35.81055450439453,55.2400016784668,55.33000183105469,53.869998931884766,54.29999923706055,8279200
2009-04-02 00:00:00+00:00,36.5301399230957,56.349998474121094,57.060001373291016,55.630001068115234,55.939998626708984,8797600
2009-04-03 00:00:00+00:00,36.718135833740234,56.63999938964844,56.63999938964844,55.560001373291016,56.20000076293945,7175700
2009-04-06 00:00:00+00:00,36.264339447021484,55.939998626708984,56.61000061035156,55.599998474121094,56.470001220703125,6494800
2009-04-07 00:00:00+00:00,35.914283752441406,55.400001525878906,55.77000045776367,54.599998474121094,55.63999938964844,7128900
2009-04-08 00:00:00+00:00,36.018009185791016,55.560001373291016,55.83000183105469,55.04999923706055,55.459999084472656,5825800
2009-04-09 00:00:00+00:00,36.73759078979492,56.66999816894531,57.27000045776367,56.15999984741211,56.290000915527344,7291800
2009-04-13 00:00:00+00:00,36.37455749511719,56.11000061035156,56.65999984741211,55.900001525878906,56.34000015258789,5506400
2009-04-14 00:00:00+00:00,35.53828811645508,54.81999969482422,55.900001525878906,54.52000045776367,55.79999923706055,8601200
2009-04-15 00:00:00+00:00,34.97428894042969,53.95000076293945,54.18000030517578,53.029998779296875,54.04999923706055,12180300
2009-04-16 00:00:00+00:00,35.46049118041992,54.70000076293945,54.849998474121094,53.79999923706055,54.150001525878906,8563500
2009-04-17 00:00:00+00:00,36.361595153808594,56.09000015258789,56.40999984741211,54.79999923706055,55.09000015258789,11687400
2009-04-20 00:00:00+00:00,35.868892669677734,55.33000183105469,55.790000915527344,55.13999938964844,55.5099983215332,7181800
2009-04-21 00:00:00+00:00,36.06338119506836,55.630001068115234,56.150001525878906,54.95000076293945,55.54999923706055,8925900
2009-04-22 00:00:00+00:00,35.16876983642578,54.25,56.5099983215332,54.20000076293945,55.779998779296875,12701000
2009-04-23 00:00:00+00:00,35.84944152832031,55.29999923706055,55.5,54.0099983215332,54.75,9877400
2009-04-24 00:00:00+00:00,35.20766830444336,54.310001373291016,55.45000076293945,54.04999923706055,55.16999816894531,9941100
2009-04-27 00:00:00+00:00,35.32435607910156,54.4900016784668,54.88999938964844,53.77000045776367,53.900001525878906,8146900
2009-04-28 00:00:00+00:00,35.35027313232422,54.529998779296875,55.33000183105469,54.0,54.04999923706055,7438000
2009-04-29 00:00:00+00:00,35.27248764038086,54.40999984741211,55.18000030517578,54.20000076293945,55.09000015258789,8888000
2009-04-30 00:00:00+00:00,34.54643630981445,53.290000915527344,55.2400016784668,53.099998474121094,54.709999084472656,11167400
2009-05-01 00:00:00+00:00,33.96946334838867,52.400001525878906,53.209999084472656,51.7599983215332,53.209999084472656,11163900
2009-05-04 00:00:00+00:00,34.209327697753906,52.77000045776367,53.970001220703125,52.5,52.88999938964844,12988600
2009-05-05 00:00:00+00:00,34.4621467590332,53.15999984741211,53.650001525878906,52.970001220703125,53.0,12381900
2009-05-06 00:00:00+00:00,34.80573272705078,53.689998626708984,54.599998474121094,53.38999938964844,53.54999923706055,12329300
2009-05-07 00:00:00+00:00,34.61124801635742,53.38999938964844,54.369998931884766,52.939998626708984,54.02000045776367,11227100
2009-05-08 00:00:00+00:00,35.60310745239258,54.91999816894531,55.45000076293945,54.5099983215332,55.099998474121094,13643700
2009-05-11 00:00:00+00:00,35.26601028442383,54.400001525878906,54.83000183105469,54.040000915527344,54.83000183105469,9664600
2009-05-12 00:00:00+00:00,34.98725128173828,53.970001220703125,54.810001373291016,53.25,54.7400016784668,8466800
