Price,Adj Close,Close,High,Low,Open,Volume
Ticker,RTX,RTX,RTX,RTX,RTX,RTX
Date,,,,,,
2009-01-02 00:00:00+00:00,23.606372833251953,34.58149719238281,34.76400375366211,33.373191833496094,33.643802642822266,7452887
2009-01-05 00:00:00+00:00,23.327136993408203,34.17243576049805,34.60037612915039,33.85777282714844,34.185020446777344,8679595
2009-01-06 00:00:00+00:00,23.576305389404297,34.537445068359375,34.933921813964844,34.04656982421875,34.36123275756836,8198922
2009-01-07 00:00:00+00:00,22.992048263549805,33.68156051635742,33.926998138427734,33.25362014770508,33.76337432861328,9223033
2009-01-08 00:00:00+00:00,22.987754821777344,33.67526626586914,33.83259963989258,33.209564208984375,33.46129608154297,9489985
2009-01-09 00:00:00+00:00,22.63978385925293,33.16551208496094,33.983638763427734,33.07111358642578,33.88924026489258,7029736
2009-01-12 00:00:00+00:00,22.49371910095215,32.951541900634766,33.42982864379883,32.72498321533203,33.14663314819336,7191337
2009-01-13 00:00:00+00:00,21.82353973388672,31.969791412353516,33.08369827270508,31.655128479003906,32.77532958984375,11097894
2009-01-14 00:00:00+00:00,21.49275779724121,31.485210418701172,31.780994415283203,30.994335174560547,31.403398513793945,9412283
2009-01-15 00:00:00+00:00,21.346691131591797,31.271240234375,31.787288665771484,30.32095718383789,31.485210418701172,10112873
2009-01-16 00:00:00+00:00,21.952421188354492,32.15858840942383,32.41032028198242,31.22718620300293,31.812461853027344,13003899
2009-01-20 00:00:00+00:00,21.204923629760742,31.063562393188477,32.25299072265625,30.9314022064209,32.0327262878418,12569626
2009-01-21 00:00:00+00:00,21.157672882080078,30.994335174560547,31.397104263305664,29.69792366027832,31.20830726623535,19011591
2009-01-22 00:00:00+00:00,21.028791427612305,30.805538177490234,31.057268142700195,30.044052124023438,30.62303352355957,12492400
2009-01-23 00:00:00+00:00,20.367204666137695,29.836374282836914,30.30207633972168,29.540592193603516,29.861547470092773,9889459
2009-01-26 00:00:00+00:00,20.908506393432617,30.62932777404785,31.107614517211914,29.886720657348633,30.144744873046875,10202016
2009-01-27 00:00:00+00:00,21.15337371826172,30.9880428314209,31.371931076049805,30.541221618652344,31.000629425048828,8035414
2009-01-28 00:00:00+00:00,21.763402938842773,31.88168716430664,32.13970947265625,31.113908767700195,31.113908767700195,8048603
2009-01-29 00:00:00+00:00,20.91280174255371,30.6356201171875,31.58590316772461,30.522340774536133,31.466331481933594,9786174
2009-01-30 00:00:00+00:00,20.616382598876953,30.201385498046875,31.371931076049805,29.798614501953125,30.67337989807129,10778187
2009-02-02 00:00:00+00:00,20.42306137084961,29.918188095092773,30.31466293334961,29.540592193603516,29.741975784301758,9959534
2009-02-03 00:00:00+00:00,20.75385284423828,30.402769088745117,30.61044692993164,29.67275047302246,30.358715057373047,8626840
2009-02-04 00:00:00+00:00,20.41876220703125,29.911893844604492,30.748899459838867,29.798614501953125,30.377595901489258,8887118
2009-02-05 00:00:00+00:00,20.642154693603516,30.23914337158203,30.541221618652344,29.276273727416992,29.72309684753418,10534434
2009-02-06 00:00:00+00:00,21.063159942626953,30.855884552001953,31.195720672607422,30.201385498046875,30.31466293334961,11399168
2009-02-09 00:00:00+00:00,21.316619873046875,31.22718620300293,31.384519577026367,30.58527374267578,30.893644332885742,11096305
2009-02-10 00:00:00+00:00,20.216856002807617,29.616111755371094,31.327878952026367,29.4210205078125,30.994335174560547,12868358
2009-02-11 00:00:00+00:00,20.457429885864258,29.968534469604492,30.226558685302734,29.578350067138672,29.741975784301758,7171475
2009-02-12 00:00:00+00:00,20.15241050720215,29.521711349487305,29.584644317626953,28.577722549438477,29.32662010192871,10144494
2009-02-13 00:00:00+00:00,20.229736328125,29.634990692138672,30.182504653930664,29.439899444580078,29.66645622253418,7066442
2009-02-17 00:00:00+00:00,19.624008178710938,28.74764060974121,29.395845413208008,28.4329776763916,28.930145263671875,17277197
2009-02-18 00:00:00+00:00,19.431215286254883,28.225299835205078,28.886091232299805,28.017620086669922,28.79169273376465,10109695
2009-02-19 00:00:00+00:00,19.374887466430664,28.14348602294922,28.904972076416016,28.074260711669922,28.4455623626709,8789871
2009-02-20 00:00:00+00:00,19.05862045288086,27.684078216552734,28.13089942932129,27.237255096435547,27.709251403808594,13555600
2009-02-23 00:00:00+00:00,18.34809112548828,26.651981353759766,27.992448806762695,26.57016944885254,27.77847671508789,11951346
2009-02-24 00:00:00+00:00,18.62969970703125,27.061044692993164,27.281309127807617,26.28067970275879,26.664569854736328,14991262
2009-02-25 00:00:00+00:00,17.988487243652344,26.129640579223633,26.847074508666992,25.840150833129883,26.847074508666992,16282483
2009-02-26 00:00:00+00:00,17.806529998779297,25.865324020385742,26.48206329345703,25.808685302734375,26.274385452270508,12507178
2009-02-27 00:00:00+00:00,17.689559936523438,25.695405960083008,26.022655487060547,25.23599624633789,25.55695343017578,20708643
2009-03-02 00:00:00+00:00,16.970355987548828,24.650724411010742,25.3807430267334,24.594083786010742,25.31781005859375,21078403
2009-03-03 00:00:00+00:00,16.701749801635742,24.260541915893555,24.877281188964844,24.172435760498047,24.845815658569336,18272706
2009-03-04 00:00:00+00:00,16.966033935546875,24.64443016052246,25.072372436523438,24.468219757080078,24.650724411010742,15476542
2009-03-05 00:00:00+00:00,16.428794860839844,23.864065170288086,24.461925506591797,23.668973922729492,23.971050262451172,17156910
2009-03-06 00:00:00+00:00,16.697416305541992,24.254247665405273,24.40528678894043,23.75078773498535,24.06545066833496,19368639
2009-03-09 00:00:00+00:00,16.2728271484375,23.637508392333984,24.38640785217285,23.536815643310547,23.933290481567383,12328892
2009-03-10 00:00:00+00:00,17.672224044799805,25.67023277282715,25.67023277282715,23.870359420776367,24.09691619873047,19292208
2009-03-11 00:00:00+00:00,17.789201736450195,25.840150833129883,26.23662757873535,25.393329620361328,25.707992553710938,16024747
2009-03-12 00:00:00+00:00,18.109806060791016,26.30585289001465,26.425424575805664,25.173065185546875,25.68911361694336,12222906
2009-03-13 00:00:00+00:00,17.576908111572266,25.531780242919922,26.381372451782227,25.361862182617188,26.091882705688477,14433205
2009-03-16 00:00:00+00:00,17.815200805664062,25.877910614013672,26.57016944885254,25.676525115966797,25.733165740966797,13330439
2009-03-17 00:00:00+00:00,18.07080841064453,26.24921226501465,26.26180076599121,25.29892921447754,25.92825698852539,11532326
2009-03-18 00:00:00+00:00,18.144460678100586,26.356199264526367,26.733795166015625,25.468847274780273,26.110761642456055,13798240
2009-03-19 00:00:00+00:00,17.784870147705078,25.833858489990234,26.60163688659668,25.733165740966797,26.60163688659668,11264262
2009-03-20 00:00:00+00:00,17.5595760345459,25.506607055664062,26.381372451782227,25.418502807617188,26.186281204223633,16500017
2009-03-23 00:00:00+00:00,18.837663650512695,27.363121032714844,27.40717315673828,25.95343017578125,26.028949737548828,12843410
2009-03-24 00:00:00+00:00,18.720678329467773,27.19320297241211,27.614852905273438,26.954059600830078,27.035871505737305,10045181
2009-03-25 00:00:00+00:00,18.928638458251953,27.49527931213379,28.13719367980957,26.88483238220215,27.369415283203125,16773484
2009-03-26 00:00:00+00:00,19.699819564819336,28.615480422973633,28.691001892089844,27.413467407226562,27.56450653076172,14585749
2009-03-27 00:00:00+00:00,19.27091407775879,27.992448806762695,28.514789581298828,27.8665828704834,28.332284927368164,8761587
2009-03-30 00:00:00+00:00,18.456401824951172,26.809314727783203,27.633731842041016,26.51982307434082,27.438640594482422,10377600
2009-03-31 00:00:00+00:00,18.621034622192383,27.048458099365234,27.602266311645508,26.809314727783203,26.82819366455078,10235067
2009-04-01 00:00:00+00:00,19.010961532592773,27.614852905273438,27.80364990234375,26.469478607177734,26.714914321899414,11456213
2009-04-02 00:00:00+00:00,19.903446197509766,28.911264419555664,29.4210205078125,28.12460708618164,28.275644302368164,16207641
2009-04-03 00:00:00+00:00,19.769147872924805,28.71617317199707,29.150409698486328,28.288232803344727,29.11264991760254,10334062
2009-04-06 00:00:00+00:00,20.063753128051758,29.144115447998047,29.175582885742188,28.08684730529785,28.508495330810547,8864078
2009-04-07 00:00:00+00:00,19.56551742553711,28.42038917541504,28.999370574951172,28.256765365600586,28.684707641601562,9309315
2009-04-08 00:00:00+00:00,19.331565856933594,28.08055305480957,28.558841705322266,27.621145248413086,28.495908737182617,10696354
2009-04-09 00:00:00+00:00,20.488346099853516,29.76085662841797,29.893014907836914,28.785400390625,28.829452514648438,12400715
2009-04-13 00:00:00+00:00,20.098411560058594,29.194461822509766,29.477659225463867,28.659534454345703,29.477659225463867,8072120
2009-04-14 00:00:00+00:00,19.734493255615234,28.665828704833984,29.11264991760254,28.42668342590332,28.949024200439453,9611702
2009-04-15 00:00:00+00:00,20.25871467590332,29.42731285095215,29.70421600341797,28.514789581298828,28.571428298950195,9623461
2009-04-16 00:00:00+00:00,20.57931900024414,29.893014907836914,30.132158279418945,28.930145263671875,29.67904281616211,8924777
2009-04-17 00:00:00+00:00,20.5013370513916,29.779735565185547,30.37130355834961,29.754562377929688,30.044052124023438,10621829
2009-04-20 00:00:00+00:00,19.847131729125977,28.829452514648438,29.433605194091797,28.634361267089844,29.345500946044922,9341572
2009-04-21 00:00:00+00:00,20.79161834716797,30.201385498046875,30.742605209350586,29.572057723999023,29.73568344116211,17114801
